artist_id,date,week_index,career_month,streams,followers,playlist_adds,editorial_adds
A09,2026-01-19,302,69.455,902157,3916355,2742,363
A09,2026-01-26,303,69.685,907085,3921401,1770,425
A09,2026-02-02,304,69.915,881310,3924241,1320,345
A09,2026-02-09,305,70.145,731285,3924386,1213,343
A09,2026-02-16,306,70.375,840575,3928765,1861,290
A09,2026-02-23,307,70.605,810445,3929415,1046,317
A09,2026-03-02,308,70.835,798696,3943332,4408,250
A09,2026-03-09,309,71.065,1066048,3968162,6145,930
A09,2026-03-16,310,71.295,996296,3984894,4408,954
A09,2026-03-23,311,71.525,840053,3997592,4003,1016
A09,2026-03-30,312,71.755,910167,4012249,4242,949
A09,2026-04-06,313,71.985,890897,4023310,3430,672
A09,2026-04-13,314,72.215,821508,4030906,2836,632
A09,2026-04-20,315,72.445,845728,4038995,2875,500
A09,2026-04-27,316,72.675,847821,4045569,2497,484
A09,2026-05-04,317,72.905,856941,4049998,1933,526
A09,2026-05-11,318,73.135,841243,4053999,1890,439
A09,2026-05-18,319,73.365,725497,4053735,1262,334
A09,2026-05-25,320,73.595,616848,4054147,1839,280
A09,2026-06-01,321,73.825,779815,4060694,2761,357
A09,2026-06-08,322,74.055,780594,4061690,1377,399
A09,2026-06-15,323,74.285,658674,4058921,895,278
A09,2026-06-22,324,74.515,630570,4057894,1433,247
A09,2026-06-29,325,74.745,709236,4064041,2930,227
A10,2022-01-03,0,0.0,60398,38668,123,16
A10,2022-01-10,1,0.23,62904,40090,180,18
A10,2022-01-17,2,0.46,69188,51192,2580,472
A10,2022-01-24,3,0.69,76337,61664,2409,488
A10,2022-01-31,4,0.92,82320,70994,2113,363
A10,2022-02-07,5,1.15,71941,78160,1617,267
A10,2022-02-14,6,1.38,65989,84417,1417,343
A10,2022-02-21,7,1.61,69327,90396,1343,284
A10,2022-02-28,8,1.84,74050,95327,1071,203
A10,2022-03-07,9,2.07,70586,100075,1042,206
A10,2022-03-14,10,2.3,72612,103457,698,143
A10,2022-03-21,11,2.53,65739,106612,668,140
A10,2022-03-28,12,2.76,67901,108837,431,132
A10,2022-04-04,13,2.99,60347,111236,503,99
A10,2022-04-11,14,3.22,62021,114324,672,80
A10,2022-04-18,15,3.45,68702,116193,347,73
A10,2022-04-25,16,3.68,66093,118507,469,64
A10,2022-05-02,17,3.91,75560,131659,3149,509
A10,2022-05-09,18,4.14,73330,140929,2199,489
A10,2022-05-16,19,4.37,79779,148738,1821,494
A10,2022-05-23,20,4.6,64540,156747,1931,357
A10,2022-05-30,21,4.83,72091,163712,1652,343
A10,2022-06-06,22,5.06,63885,169544,1404,273
A10,2022-06-13,23,5.29,67202,174610,1207,214
A10,2022-06-20,24,5.52,65372,178400,899,211
A10,2022-06-27,25,5.75,65565,181940,840,161
A10,2022-07-04,26,5.98,61596,185210,789,154
A10,2022-07-11,27,6.21,68853,188669,815,92
A10,2022-07-18,28,6.44,85470,209076,4999,1149
A10,2022-07-25,29,6.67,85769,226525,4279,817
A10,2022-08-01,30,6.899,75218,241702,3764,714
A10,2022-08-08,31,7.129,77832,254758,3240,502
A10,2022-08-15,32,7.359,72259,266225,2875,505
A10,2022-08-22,33,7.589,70940,276774,2662,564
A10,2022-08-29,34,7.819,73484,283910,1810,315
A10,2022-09-05,35,8.049,83001,290545,1660,358
A10,2022-09-12,36,8.279,81397,296613,1530,366
A10,2022-09-19,37,8.509,73250,301467,1260,240
A10,2022-09-26,38,8.739,81620,306361,1246,229
A10,2022-10-03,39,8.969,78958,309848,909,194
A10,2022-10-10,40,9.199,82060,312716,747,150
A10,2022-10-17,41,9.429,81127,315339,692,166
A10,2022-10-24,42,9.659,82442,317968,691,100
A10,2022-10-31,43,9.889,89698,320035,529,117
A10,2022-11-07,44,10.119,86515,322084,537,91
A10,2022-11-14,45,10.349,107605,337718,3864,702
A10,2022-11-21,46,10.579,114625,349587,2914,453
A10,2022-11-28,47,10.809,103263,358609,2253,407
A10,2022-12-05,48,11.039,126369,367136,2059,481
A10,2022-12-12,49,11.269,123166,373743,1599,239
A10,2022-12-19,50,11.499,132447,381412,1839,279
A10,2022-12-26,51,11.729,130737,387227,1389,271
A10,2023-01-02,52,11.959,150082,391795,1017,219
A10,2023-01-09,53,12.189,134637,395948,971,256
A10,2023-01-16,54,12.419,147107,401347,1244,149
A10,2023-01-23,55,12.649,151255,404329,631,127
A10,2023-01-30,56,12.879,138253,408334,934,128
A10,2023-02-06,57,13.109,172662,416335,1819,115
A10,2023-02-13,58,13.339,245282,448797,7695,1561
A10,2023-02-20,59,13.569,261453,475532,6241,1226
A10,2023-02-27,60,13.799,238689,502263,6344,1403
A10,2023-03-06,61,14.029,259419,527771,5994,872
A10,2023-03-13,62,14.259,255017,547417,4569,1021
A10,2023-03-20,63,14.489,276334,563534,3634,995
A10,2023-03-27,64,14.719,261371,578765,3480,719
A10,2023-04-03,65,14.949,282437,589071,2192,586
A10,2023-04-10,66,15.179,282850,602032,2864,592
A10,2023-04-17,67,15.409,275671,612986,2400,364
A10,2023-04-24,68,15.639,278983,625443,2776,344
A10,2023-05-01,69,15.869,301363,633807,1688,374
A10,2023-05-08,70,16.099,264711,641225,1585,264
A10,2023-05-15,71,16.329,310949,650467,1891,279
A10,2023-05-22,72,16.559,343517,657059,1127,299
A10,2023-05-29,73,16.789,291803,662233,955,201
A10,2023-06-05,74,17.019,302413,671153,1861,209
A10,2023-06-12,75,17.249,353079,679410,1531,169
A10,2023-06-19,76,17.479,356955,684423,715,178
A10,2023-06-26,77,17.709,350984,690046,893,160
A10,2023-07-03,78,17.939,392667,695729,771,106
A10,2023-07-10,79,18.169,364467,701917,999,139
A10,2023-07-17,80,18.399,434802,709564,1130,168
A10,2023-07-24,81,18.629,399055,714337,541,153
A10,2023-07-31,82,18.859,363459,725200,2190,120
A10,2023-08-07,83,19.089,552081,749527,4924,685
A10,2023-08-14,84,19.319,525382,765753,3013,632
A10,2023-08-21,85,19.549,545974,781385,2811,624
A10,2023-08-28,86,19.779,528203,793437,1992,492
A10,2023-09-04,87,20.009,517907,804608,1819,420
A10,2023-09-11,88,20.239,500409,816557,2085,332
A10,2023-09-18,89,20.469,566458,830842,2455,324
A10,2023-09-25,90,20.698,609826,846454,2653,265
A10,2023-10-02,91,20.928,634807,857877,1537,372
A10,2023-10-09,92,21.158,625358,869191,1553,263
A10,2023-10-16,93,21.388,654719,879584,1234,234
A10,2023-10-23,94,21.618,630339,900709,4010,189
A10,2023-10-30,95,21.848,917842,942930,8325,989
A10,2023-11-06,96,22.078,863211,972360,5356,1075
A10,2023-11-13,97,22.308,865600,999578,4824,962
A10,2023-11-20,98,22.538,897922,1021389,3389,997
A10,2023-11-27,99,22.768,816030,1044025,3896,450
A10,2023-12-04,100,22.998,786018,1060599,2506,529
A10,2023-12-11,101,23.228,758525,1077332,2656,523
A10,2023-12-18,102,23.458,808671,1093187,2282,536
A10,2023-12-25,103,23.688,772452,1105999,1661,462
A10,2024-01-01,104,23.918,796194,1123604,2791,447
A10,2024-01-08,105,24.148,833668,1138642,2039,365
A10,2024-01-15,106,24.378,832578,1152471,1756,407
A10,2024-01-22,107,24.608,885045,1165516,1394,299
A10,2024-01-29,108,24.838,781398,1176543,1256,293
A10,2024-02-05,109,25.068,822636,1188352,1322,330
A10,2024-02-12,110,25.298,745852,1197870,1023,272
A10,2024-02-19,111,25.528,793445,1210657,1688,214
A10,2024-02-26,112,25.758,788625,1220721,1036,255
A10,2024-03-04,113,25.988,773314,1259554,8291,227
A10,2024-03-11,114,26.218,1359808,1329265,14048,2210
A10,2024-03-18,115,26.448,1141062,1370236,7679,1640
A10,2024-03-25,116,26.678,1079978,1401141,5412,1593
A10,2024-04-01,117,26.908,1122393,1431274,5105,1639
A10,2024-04-08,118,27.138,1061228,1461639,5402,732
A10,2024-04-15,119,27.368,963123,1490177,5310,1000
A10,2024-04-22,120,27.598,833684,1508030,3109,897
A10,2024-04-29,121,27.828,858943,1528857,3784,694
A10,2024-05-06,122,28.058,861538,1544913,2604,712
A10,2024-05-13,123,28.288,777298,1559144,2451,637
A10,2024-05-20,124,28.518,819645,1573529,2359,560
A10,2024-05-27,125,28.748,759473,1585696,2024,502
A10,2024-06-03,126,28.978,791120,1599094,2236,444
A10,2024-06-10,127,29.208,693684,1609482,1830,314
A10,2024-06-17,128,29.438,818159,1621210,1750,297
A10,2024-06-24,129,29.668,711443,1629720,1322,280
A10,2024-07-01,130,29.898,735601,1639074,1459,353
A10,2024-07-08,131,30.128,764248,1648956,1502,292
A10,2024-07-15,132,30.358,767137,1657152,1081,238
A10,2024-07-22,133,30.588,660656,1664073,1133,233
A10,2024-07-29,134,30.818,749513,1673312,1417,223
A10,2024-08-05,135,31.048,704652,1679655,855,169
A10,2024-08-12,136,31.278,640087,1685484,953,215
A10,2024-08-19,137,31.508,720387,1693871,1324,212
A10,2024-08-26,138,31.738,710990,1705708,2228,240
A10,2024-09-02,139,31.968,817069,1729972,4984,962
A10,2024-09-09,140,32.198,852812,1745336,2662,694
A10,2024-09-16,141,32.428,776262,1759871,2731,559
A10,2024-09-23,142,32.658,885082,1773975,2266,620
A10,2024-09-30,143,32.888,800772,1786783,2244,427
A10,2024-10-07,144,33.118,848756,1800380,2291,404
A10,2024-10-14,145,33.348,888690,1813582,2069,371
A10,2024-10-21,146,33.578,861380,1824199,1529,416
A10,2024-10-28,147,33.808,893552,1835694,1650,298
A10,2024-11-04,148,34.038,783918,1843959,1228,359
A10,2024-11-11,149,34.268,815410,1853596,1471,265
A10,2024-11-18,150,34.497,782391,1863056,1549,192
A10,2024-11-25,151,34.727,872288,1872388,1220,249
A10,2024-12-02,152,34.957,784162,1878804,801,245
A10,2024-12-09,153,35.187,858008,1892694,2424,297
A10,2024-12-16,154,35.417,903294,1902629,1295,308
A10,2024-12-23,155,35.647,753387,1909458,1040,161
A10,2024-12-30,156,35.877,752373,1924748,3165,175
A10,2025-01-06,157,36.107,988328,1951389,5213,798
A10,2025-01-13,158,36.337,895903,1967939,3033,792
A10,2025-01-20,159,36.567,852561,1983384,2920,669
A10,2025-01-27,160,36.797,910666,2001678,3450,479
A10,2025-02-03,161,37.027,978904,2019452,3106,570
A10,2025-02-10,162,37.257,977884,2033144,2106,666
A10,2025-02-17,163,37.487,822339,2043942,1927,413
A10,2025-02-24,164,37.717,819277,2053441,1624,394
A10,2025-03-03,165,37.947,838270,2065959,2323,403
A10,2025-03-10,166,38.177,880306,2076891,1796,461
A10,2025-03-17,167,38.407,873267,2085747,1312,410
A10,2025-03-24,168,38.637,894037,2094753,1287,246
A10,2025-03-31,169,38.867,868833,2103484,1314,259
A10,2025-04-07,170,39.097,818187,2110615,1095,319
A10,2025-04-14,171,39.327,810451,2117558,1081,247
A10,2025-04-21,172,39.557,822809,2124304,997,246
A10,2025-04-28,173,39.787,688810,2128820,903,244
A10,2025-05-05,174,40.017,812904,2152237,5210,158
A10,2025-05-12,175,40.247,1071660,2185379,6782,1314
A10,2025-05-19,176,40.477,960183,2207100,4340,1215
A10,2025-05-26,177,40.707,946561,2226018,3707,955
A10,2025-06-02,178,40.937,807749,2241376,3310,604
A10,2025-06-09,179,41.167,823766,2257427,3444,784
A10,2025-06-16,180,41.397,800797,2270741,2854,644
A10,2025-06-23,181,41.627,757624,2280564,2142,444
A10,2025-06-30,182,41.857,750702,2291789,2526,520
A10,2025-07-07,183,42.087,827363,2301965,2013,422
A10,2025-07-14,184,42.317,753750,2310123,1770,382
A10,2025-07-21,185,42.547,792642,2318229,1632,416
A10,2025-07-28,186,42.777,710743,2323688,1258,267
A10,2025-08-04,187,43.007,734291,2328538,1031,355
A10,2025-08-11,188,43.237,715210,2333530,1137,301
A10,2025-08-18,189,43.467,679479,2343357,2472,299
A10,2025-08-25,190,43.697,818277,2359379,3557,349
A10,2025-09-01,191,43.927,856890,2376810,3794,1028
A10,2025-09-08,192,44.157,838662,2393229,3620,675
A10,2025-09-15,193,44.387,760811,2405698,2915,572
A10,2025-09-22,194,44.617,844756,2420332,3182,702
A10,2025-09-29,195,44.847,860716,2434206,2953,489
A10,2025-10-06,196,45.077,899479,2444687,1986,534
A10,2025-10-13,197,45.307,842194,2453020,1655,543
A10,2025-10-20,198,45.537,864476,2462073,1767,424
A10,2025-10-27,199,45.767,805658,2468867,1412,437
A10,2025-11-03,200,45.997,784413,2476288,1648,341
A10,2025-11-10,201,46.227,833605,2485046,1822,313
A10,2025-11-17,202,46.457,867261,2492710,1442,359
A10,2025-11-24,203,46.687,805191,2500124,1599,244
A10,2025-12-01,204,46.917,890355,2506905,1158,323
A10,2025-12-08,205,47.147,806932,2511182,823,253
A10,2025-12-15,206,47.377,790169,2516813,1223,213
A10,2025-12-22,207,47.607,774367,2528383,2768,207
A10,2025-12-29,208,47.837,935359,2553578,5636,290
A10,2026-01-05,209,48.066,1285921,2610068,12289,2380
A10,2026-01-12,210,48.296,1302110,2647433,7509,1726
A10,2026-01-19,211,48.526,1131985,2679409,6780,1305
A10,2026-01-26,212,48.756,1059826,2710774,6905,836
A10,2026-02-02,213,48.986,995338,2736254,5685,1209
A10,2026-02-09,214,49.216,1015567,2756231,4266,1003
A10,2026-02-16,215,49.446,1041365,2777403,4496,633
A10,2026-02-23,216,49.676,890283,2792993,3638,940
A10,2026-03-02,217,49.906,852761,2811504,4512,946
A10,2026-03-09,218,50.136,1023888,2825394,2791,588
A10,2026-03-16,219,50.366,807169,2834725,2404,654
A10,2026-03-23,220,50.596,886881,2851220,3933,525
A10,2026-03-30,221,50.826,918716,2864748,3099,455
A10,2026-04-06,222,51.056,972269,2874014,1864,397
A10,2026-04-13,223,51.286,872355,2880909,1621,449
A10,2026-04-20,224,51.516,806591,2884798,1101,251
A10,2026-04-27,225,51.746,828393,2889772,1302,308
A10,2026-05-04,226,51.976,742413,2893358,1254,259
A10,2026-05-11,227,52.206,702579,2895214,960,268
A10,2026-05-18,228,52.436,741086,2900353,1652,236
A10,2026-05-25,229,52.666,768125,2903619,1096,257
A10,2026-06-01,230,52.896,761677,2905958,890,241
A10,2026-06-08,231,53.126,679349,2907184,895,208
A10,2026-06-15,232,53.356,777584,2911981,1454,162
A10,2026-06-22,233,53.586,743174,2913845,843,197
A10,2026-06-29,234,53.816,664704,2914141,720,176
A11,2021-11-01,0,0.0,65407,31855,58,16
A11,2021-11-08,1,0.23,60735,33213,198,14
A11,2021-11-15,2,0.46,78610,45886,2977,518
A11,2021-11-22,3,0.69,79538,52690,1519,328
A11,2021-11-29,4,0.92,69768,60802,1881,239
A11,2021-12-06,5,1.15,70489,66508,1286,194
A11,2021-12-13,6,1.38,63555,71451,1121,282
A11,2021-12-20,7,1.61,70068,77216,1312,212
A11,2021-12-27,8,1.84,72423,81842,1027,110
A11,2022-01-03,9,2.07,75674,85625,811,140
A11,2022-01-10,10,2.3,73636,88725,650,124
A11,2022-01-17,11,2.53,69511,91952,697,156
A11,2022-01-24,12,2.76,76287,94507,513,105
A11,2022-01-31,13,2.99,65351,96267,348,80
A11,2022-02-07,14,3.22,69522,98941,566,73
A11,2022-02-14,15,3.45,86598,110749,2803,461
A11,2022-02-21,16,3.68,79857,119545,2082,377
A11,2022-02-28,17,3.91,77800,127576,1905,390
A11,2022-03-07,18,4.14,74167,135086,1793,407
A11,2022-03-14,19,4.37,68840,139485,1038,260
A11,2022-03-21,20,4.6,71716,144370,1156,224
A11,2022-03-28,21,4.83,77175,149339,1166,211
A11,2022-04-04,22,5.06,78697,152996,839,206
A11,2022-04-11,23,5.29,64602,156050,732,132
A11,2022-04-18,24,5.52,67361,158380,546,119
A11,2022-04-25,25,5.75,66476,160262,439,100
A11,2022-05-02,26,5.98,67397,162239,462,103
A11,2022-05-09,27,6.21,59809,163656,346,97
A11,2022-05-16,28,6.44,59647,165146,366,48
A11,2022-05-23,29,6.67,60875,166448,317,44
A11,2022-05-30,30,6.899,58229,167510,266,56
A11,2022-06-06,31,7.129,64988,168428,211,43
A11,2022-06-13,32,7.359,55200,169253,217,40
A11,2022-06-20,33,7.589,58097,171154,479,41
A11,2022-06-27,34,7.819,78129,184640,3319,790
A11,2022-07-04,35,8.049,73953,200154,3852,887
A11,2022-07-11,36,8.279,68620,212965,3207,682
A11,2022-07-18,37,8.509,68688,221746,2212,517
A11,2022-07-25,38,8.739,63014,229830,2063,358
A11,2022-08-01,39,8.969,63033,235681,1512,211
A11,2022-08-08,40,9.199,62353,241255,1451,290
A11,2022-08-15,41,9.429,66616,247072,1505,273
A11,2022-08-22,42,9.659,62747,251427,1157,201
A11,2022-08-29,43,9.889,62835,254452,828,205
A11,2022-09-05,44,10.119,56875,257229,786,205
A11,2022-09-12,45,10.349,57499,260218,840,153
A11,2022-09-19,46,10.579,67077,263163,805,128
A11,2022-09-26,47,10.809,80973,273861,2706,399
A11,2022-10-03,48,11.039,74498,283256,2410,431
A11,2022-10-10,49,11.269,74869,291046,2017,493
A11,2022-10-17,50,11.499,69369,294989,1078,461
A11,2022-10-24,51,11.729,63475,301655,1780,343
A11,2022-10-31,52,11.959,75438,305992,1170,226
A11,2022-11-07,53,12.189,65854,309576,1014,237
A11,2022-11-14,54,12.419,62795,312678,906,195
A11,2022-11-21,55,12.649,64275,315443,820,137
A11,2022-11-28,56,12.879,69030,317186,554,119
A11,2022-12-05,57,13.109,67215,318822,534,98
A11,2022-12-12,58,13.339,68386,320328,500,91
A11,2022-12-19,59,13.569,68242,322594,692,82
A11,2022-12-26,60,13.799,101143,352723,7566,1247
A11,2023-01-02,61,14.029,95023,384209,7953,1671
A11,2023-01-09,62,14.259,93721,405955,5553,889
A11,2023-01-16,63,14.489,94387,423004,4398,1000
A11,2023-01-23,64,14.719,88436,436629,3577,811
A11,2023-01-30,65,14.949,80782,451120,3828,649
A11,2023-02-06,66,15.179,86008,459551,2313,604
A11,2023-02-13,67,15.409,84097,467744,2267,569
A11,2023-02-20,68,15.639,85802,474782,1982,397
A11,2023-02-27,69,15.869,68755,481630,1990,334
A11,2023-03-06,70,16.099,78983,487699,1773,285
A11,2023-03-13,71,16.329,75772,490227,903,206
A11,2023-03-20,72,16.559,73282,493089,996,258
A11,2023-03-27,73,16.789,65478,495320,864,213
A11,2023-04-03,74,17.019,69243,497123,748,137
A11,2023-04-10,75,17.249,63041,498411,639,115
A11,2023-04-17,76,17.479,61014,499283,542,138
A11,2023-04-24,77,17.709,64091,500060,510,75
A11,2023-05-01,78,17.939,62953,500499,430,60
A11,2023-05-08,79,18.169,60851,500540,337,87
A11,2023-05-15,80,18.399,60343,500269,260,75
A11,2023-05-22,81,18.629,59409,500062,279,65
A11,2023-05-29,82,18.859,61940,499879,277,64
A11,2023-06-05,83,19.089,59508,499344,196,41
A11,2023-06-12,84,19.319,61894,498700,161,47
A11,2023-06-19,85,19.549,57439,498421,265,29
A11,2023-06-26,86,19.779,67816,504766,1891,524
A11,2023-07-03,87,20.009,66189,509620,1529,463
A11,2023-07-10,88,20.239,65046,515183,1714,351
A11,2023-07-17,89,20.469,64265,519492,1409,372
A11,2023-07-24,90,20.698,62571,522753,1156,236
A11,2023-07-31,91,20.928,60649,525868,1128,169
A11,2023-08-07,92,21.158,59328,527820,844,176
A11,2023-08-14,93,21.388,59141,529574,797,159
A11,2023-08-21,94,21.618,62921,531348,793,159
A11,2023-08-28,95,21.848,70648,532134,526,126
A11,2023-09-04,96,22.078,61419,532822,529,86
A11,2023-09-11,97,22.308,55902,533024,423,92
A11,2023-09-18,98,22.538,58688,534391,707,64
A11,2023-09-25,99,22.768,84957,551569,4586,904
A11,2023-10-02,100,22.998,77402,565013,3691,614
A11,2023-10-09,101,23.228,82139,574823,2783,545
A11,2023-10-16,102,23.458,74164,584046,2669,501
A11,2023-10-23,103,23.688,71305,591445,2230,472
A11,2023-10-30,104,23.918,77138,598386,2106,282
A11,2023-11-06,105,24.148,85151,603137,1543,368
A11,2023-11-13,106,24.378,73564,606385,1205,297
A11,2023-11-20,107,24.608,73846,609366,1140,230
A11,2023-11-27,108,24.838,81001,610869,754,180
A11,2023-12-04,109,25.068,78392,612951,907,145
A11,2023-12-11,110,25.298,70843,614081,693,165
A11,2023-12-18,111,25.528,75139,616761,1069,105
A11,2023-12-25,112,25.758,113148,649555,8492,1764
A11,2024-01-01,113,25.988,115948,675086,6701,1471
A11,2024-01-08,114,26.218,109603,693469,4958,1076
A11,2024-01-15,115,26.448,101620,710034,4544,856
A11,2024-01-22,116,26.678,100720,720360,3004,692
A11,2024-01-29,117,26.908,95810,730397,2956,610
A11,2024-02-05,118,27.138,87304,738955,2620,575
A11,2024-02-12,119,27.368,93952,748422,2837,408
A11,2024-02-19,120,27.598,104737,756185,2390,261
A11,2024-02-26,121,27.828,94640,760692,1612,319
A11,2024-03-04,122,28.058,85265,764298,1419,345
A11,2024-03-11,123,28.288,97876,768226,1467,325
A11,2024-03-18,124,28.518,95023,769964,931,223
A11,2024-03-25,125,28.748,102587,771402,836,223
A11,2024-04-01,126,28.978,101476,772843,842,165
A11,2024-04-08,127,29.208,110945,774005,746,162
A11,2024-04-15,128,29.438,106803,774802,668,127
A11,2024-04-22,129,29.668,110832,775306,584,118
A11,2024-04-29,130,29.898,113982,775311,451,103
A11,2024-05-06,131,30.128,115389,776360,708,91
A11,2024-05-13,132,30.358,136288,786087,2819,553
A11,2024-05-20,133,30.588,136864,793979,2368,422
A11,2024-05-27,134,30.818,145817,800172,1925,351
A11,2024-06-03,135,31.048,143366,805707,1774,363
A11,2024-06-10,136,31.278,162263,810818,1620,230
A11,2024-06-17,137,31.508,144484,815066,1460,265
A11,2024-06-24,138,31.738,163080,819306,1409,178
A11,2024-07-01,139,31.968,178910,822130,1014,170
A11,2024-07-08,140,32.198,184471,824776,956,177
A11,2024-07-15,141,32.428,190509,827755,1025,127
A11,2024-07-22,142,32.658,198475,830405,923,157
A11,2024-07-29,143,32.888,207117,833477,1006,110
A11,2024-08-05,144,33.118,233853,836696,970,127
A11,2024-08-12,145,33.348,252329,838608,593,142
A11,2024-08-19,146,33.578,236567,840844,721,97
A11,2024-08-26,147,33.808,270900,843869,823,126
A11,2024-09-02,148,34.038,274295,849294,1416,125
A11,2024-09-09,149,34.268,346251,864020,3541,581
A11,2024-09-16,150,34.497,368277,872583,1952,613
A11,2024-09-23,151,34.727,365278,882139,2217,399
A11,2024-09-30,152,34.957,377433,892129,2301,370
A11,2024-10-07,153,35.187,405654,900114,1729,317
A11,2024-10-14,154,35.417,419493,906992,1420,325
A11,2024-10-21,155,35.647,412584,914592,1628,329
A11,2024-10-28,156,35.877,434907,923068,1790,238
A11,2024-11-04,157,36.107,465320,928694,999,264
A11,2024-11-11,158,36.337,432708,934803,1219,172
A11,2024-11-18,159,36.567,495073,941059,1084,203
A11,2024-11-25,160,36.797,442093,948111,1440,183
A11,2024-12-02,161,37.027,537300,959597,2284,173
A11,2024-12-09,162,37.257,558493,965522,844,212
A11,2024-12-16,163,37.487,547744,970558,659,128
A11,2024-12-23,164,37.717,501689,975767,839,175
A11,2024-12-30,165,37.947,598350,982435,932,175
A11,2025-01-06,166,38.177,532020,987617,757,165
A11,2025-01-13,167,38.407,612890,1004340,3417,173
A11,2025-01-20,168,38.637,739369,1028890,5028,1100
A11,2025-01-27,169,38.867,732802,1049305,4038,765
A11,2025-02-03,170,39.097,795444,1067947,3436,766
A11,2025-02-10,171,39.327,635992,1080380,2358,483
A11,2025-02-17,172,39.557,711513,1099889,3924,580
A11,2025-02-24,173,39.787,712481,1116423,3197,573
A11,2025-03-03,174,40.017,777465,1130519,2418,452
A11,2025-03-10,175,40.247,694534,1141384,1861,510
A11,2025-03-17,176,40.477,615836,1150749,1722,374
A11,2025-03-24,177,40.707,715756,1162322,1998,362
A11,2025-03-31,178,40.937,665965,1170503,1304,328
A11,2025-04-07,179,41.167,672608,1178927,1354,248
A11,2025-04-14,180,41.397,677253,1187685,1432,245
A11,2025-04-21,181,41.627,598768,1193541,940,247
A11,2025-04-28,182,41.857,643987,1202347,1554,266
A11,2025-05-05,183,42.087,637194,1210116,1323,230
A11,2025-05-12,184,42.317,715557,1227885,3607,702
A11,2025-05-19,185,42.547,687353,1241273,2610,732
A11,2025-05-26,186,42.777,747177,1254979,2532,422
A11,2025-06-02,187,43.007,688560,1266895,2266,415
A11,2025-06-09,188,43.237,599485,1275970,1822,446
A11,2025-06-16,189,43.467,610480,1286952,2276,364
A11,2025-06-23,190,43.697,666998,1296112,1670,335
A11,2025-06-30,191,43.927,573231,1303947,1616,345
A11,2025-07-07,192,44.157,602004,1314083,2117,262
A11,2025-07-14,193,44.387,644103,1321156,1241,256
A11,2025-07-21,194,44.617,587617,1327317,1182,240
A11,2025-07-28,195,44.847,567623,1331977,870,255
A11,2025-08-04,196,45.077,576329,1336479,810,218
A11,2025-08-11,197,45.307,566974,1340493,719,191
A11,2025-08-18,198,45.537,540824,1347542,1557,175
A11,2025-08-25,199,45.767,631823,1354290,1228,215
A11,2025-09-01,200,45.997,573703,1358348,729,174
A11,2025-09-08,201,46.227,626217,1372873,3199,176
A11,2025-09-15,202,46.457,806877,1416127,9880,1770
A11,2025-09-22,203,46.687,918958,1448598,6907,1356
A11,2025-09-29,204,46.917,757824,1475366,5974,1181
A11,2025-10-06,205,47.147,731500,1498810,5245,1178
A11,2025-10-13,206,47.377,760913,1519311,4449,777
A11,2025-10-20,207,47.607,692405,1538789,4409,828
A11,2025-10-27,208,47.837,692148,1554933,3596,765
A11,2025-11-03,209,48.066,680264,1566492,2500,611
A11,2025-11-10,210,48.296,757817,1579591,2675,688
A11,2025-11-17,211,48.526,698524,1589476,2054,420
A11,2025-11-24,212,48.756,699698,1601985,2716,474
A11,2025-12-01,213,48.986,760482,1614195,2481,356
A11,2025-12-08,214,49.216,717986,1623479,1883,319
A11,2025-12-15,215,49.446,768081,1630973,1301,400
A11,2025-12-22,216,49.676,652406,1636431,1131,365
A11,2025-12-29,217,49.906,637909,1643819,1660,220
A11,2026-01-05,218,50.136,687080,1653863,2191,258
A11,2026-01-12,219,50.366,737862,1660225,1135,334
A11,2026-01-19,220,50.596,690952,1665264,945,261
A11,2026-01-26,221,50.826,681659,1672391,1498,239
A11,2026-02-02,222,51.056,724878,1681495,1876,241
A11,2026-02-09,223,51.286,786670,1699927,4041,767
A11,2026-02-16,224,51.516,788582,1710813,2167,617
A11,2026-02-23,225,51.746,779971,1724176,2822,414
A11,2026-03-02,226,51.976,796295,1738507,3031,556
A11,2026-03-09,227,52.206,854506,1749162,1959,477
A11,2026-03-16,228,52.436,690289,1756088,1508,364
A11,2026-03-23,229,52.666,697222,1764712,1919,389
A11,2026-03-30,230,52.896,678848,1770461,1261,311
A11,2026-04-06,231,53.126,649889,1777784,1743,238
A11,2026-04-13,232,53.356,727878,1783554,1139,351
A11,2026-04-20,233,53.586,642784,1787533,941,208
A11,2026-04-27,234,53.816,640124,1794126,1606,264
A11,2026-05-04,235,54.046,679939,1798277,888,199
A11,2026-05-11,236,54.276,643386,1802712,1068,252
A11,2026-05-18,237,54.506,597305,1805702,843,237
A11,2026-05-25,238,54.736,578361,1808483,848,153
A11,2026-06-01,239,54.966,561315,1810262,649,142
A11,2026-06-08,240,55.196,553144,1816023,1669,175
A11,2026-06-15,241,55.426,678327,1837108,5148,693
A11,2026-06-22,242,55.656,653083,1857241,5003,834
A11,2026-06-29,243,55.886,723526,1877287,4801,560
A12,2018-04-02,0,0.0,1025505,66859,2281,277
A12,2018-04-09,1,0.23,1062361,91632,3560,358
A12,2018-04-16,2,0.46,1293201,123673,4815,992
A12,2018-04-23,3,0.69,1165689,152456,4356,859
A12,2018-04-30,4,0.92,1139941,176700,3316,658
A12,2018-05-07,5,1.15,1050780,197175,2625,624
A12,2018-05-14,6,1.38,1032831,223867,4245,651
A12,2018-05-21,7,1.61,1142508,249387,3700,446
